Option,Long-Run Change in GDP,Capital Stock,Full-Time Equivalent Jobs,Wage Rate,P20,P40-60,P80-100,P99,Static 10-Year Revenue (billions),Dynamic 10-Year Revenue (billions),Y to select
1: Lower Individual Income Tax Rates Across the Board (Lower All Rates by 10%),0.009,0.01,975398.0,0.001,0.007,0.014,0.027,0.037,-2257.31,-1713.77,
2: Lower the Top Marginal Income Tax Rate (25% Top Rate),0.011,0.003,1033707.0,0.002,0.002,0.002,0.008,0.023,-2209.23,-1673.87,
"3: Consolidate Current Brackets into Three: 10 percent, 25 percent, and 35 percent",0.013,0.014,1336191.0,0.001,0.01,0.024,0.039,0.054,-2694.5,-2167.24,
4: Reduce Employer- and Employee-Side Payroll Tax by 1 Percentage Point Split (1 Percentage Point Split),0.002,0.002,179340.0,0.0,0.005,0.009,0.007,0.003,-651.84,-545.44,
5: Lower the Top Rate on Capital Gains and Dividends to 15 Percent,0.0005,0.0005,6526.0,0.0005,0.0,0.0,0.002,0.006,-151.11,-148.73,
6: Index Capital Gains Realizations to Inflation,0.0005,0.001,8615.0,0.0005,0.0005,0.001,0.002,0.003,-143.65,-143.4,
7: Make 100 Percent Bonus Depreciation Permanent,0.005,0.004,86457.0,0.004,0.004,0.004,0.005,0.006,-213.42,-110.19,
8: Implement Neutral Cost Recovery for Structures,0.012,0.023,230766.0,0.01,0.011,0.011,0.015,0.021,-10.35,300.98,
9: Cancel the Amortization of Research and Development Expenses,0.001,0.002,19550.0,0.001,0.001,0.001,0.001,0.002,-131.3,-107.9,
10: Make Section 199A Deduction Permanent,0.002,0.003,57906.0,0.001,0.002,0.003,0.008,0.006,-438.7,-391.2,
11: Lower the Corporate Tax Rate (Lower to 15%),0.005,0.01,100937.0,0.004,0.012,0.011,0.017,0.026,-978.94,-847.71,
12: Lower the Estate Tax Rate to 30 Percent,0.0005,0.001,7236.0,0.0005,0.0005,0.0005,0.0005,0.008,-81.94,-79.47,
"51: Double EITC for Workers without Qualifying Children to $1,075",0.0005,0.0005,6035.0,0.0005,0.01,0.001,0.0,0.0,-35.52,-34.32,
"52: Reform the EITC for Married and Unmarried Workers, with and without Children",0.001,0.001,96644.0,0.0,0.031,0.001,0.001,0.001,-164.04,-105.71,
"S1: Free, universal pre-kindergarten for all three- and four-year olds",0.009,,,,,,,,-200.0,-200.0,
S2: Tuition-free two-year community college,0.011,,,,,,,,-109.0,-109.0,
S3: Increase Pell Grants for low-income students,0.013,,,,,,,,-80.0,-80.0,
S4: Increase funding for community colleges,0.002,,,,,,,,-62.0,-62.0,
"S5: Two-years of subsidized tuition for students from families earning less than $125,000 enrolled in a four-year HBCU, TCU, or MSI",0.0005,,,,,,,,-39.0,-39.0,
"S6: Train, equip, and diversify American teachers",0.0005,,,,,,,,-9.0,-9.0,
"S7: Increase institutional aid grants to HBCUs, TCUs, and MSIs",0.005,,,,,,,,-5.0,-5.0,
"S8: Make child care more affordable, invest in high-quality care, and fund training for child care providers",0.012,,,,,,,,-2.0,-2.0,
S9: Create a national comprehensive paid family and medical leave program,0.001,,,,,,,,-225.0,-225.0,
S10: Expand summer Electronic Benefits Transfer to all eligible children nationwide,0.002,,,,,,,,-25.0,-25.0,
S11: Expand free meals for children in the highest poverty districts,0.005,,,,,,,,-17.0,-17.0,
S12: Facilitate re-entry for formerly incarcerated individuals through Supplemental Nutritional Assistance Program (SNAP) eligibility,0.0005,,,,,,,,-10.0,-10.0,
S17: Cancel student loan debt relief (Biden executive action),0.0,,,,,,,,400.0,400.0,
15: Repeal the Tax Cuts and Jobs Act (TCJA) Individual Tax Changes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829.72,648.75,
19: Eliminate the Child Tax Credit,0.001,0.001,99527.0,0.0005,-0.031,-0.008,0.001,0.001,890.72,917.22,
20: Reduce the Child Tax Credit to $500,0.0005,0.0005,43923.0,-0.0005,-0.014,-0.005,0.0,0.0,593.35,585.22,
21: Eliminate the Earned Income Tax Credit,0.002,0.003,273081.0,0.0005,-0.105,0.001,0.002,0.002,607.79,772.99,
25: Eliminate the Charitable Deduction,-0.001,-0.002,-90202.0,-0.0005,-0.001,-0.002,-0.009,-0.014,747.4,694.52,
38: Eliminate the Section 199A Deduction,-0.0005,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,208.23,200.28,
46: Lower the Estate and Gift Tax Exemption Amount to $2 Million,-0.0005,-0.001,-5592.0,-0.0005,-0.0005,-0.0005,-0.0005,-0.023,337.2,332.1,
48: Increase the Gas Tax by 35 Cents Per Gallon and Inflation Adjust Going Forward,-0.001,-0.001,-103204.0,-0.005,-0.005,-0.004,-0.004,-0.003,758.34,653.12,
49: Reinstate the Cadillac Tax,-0.0005,-0.0005,-37800.0,-0.002,-0.002,-0.006,-0.004,-0.002,247.72,215.55,
59: Tax Individual Incomes at a Flat 30% Rate (20% Flat Tax),0.013,-0.03,1211491.0,0.003,-0.026,-0.118,-0.079,0.009,1148.8,1625.93,
61: Permanently Eliminate the Pease Limitation on Itemized Deductions,0.001,0.001,77730.0,0.0005,0.001,0.001,0.004,0.01,-160.83,-125.58,
65: Enact Full Expensing for All Capital Investment,0.023,0.043,441769.0,0.019,0.021,0.022,0.029,0.043,-1707.41,-1166.66,
66: Maintain Limitation on Interest Deductibility at 30 Percent of EBITDA,0.001,0.002,18832.0,0.001,0.001,0.001,0.001,0.001,-65.84,-45.9,
67: Eliminate Various Business Tax Expenditures,-0.002,-0.004,-33000.0,-0.002,-0.011,-0.01,-0.018,-0.031,985.6,926.43,
68: Replace the Corporate Income Tax with a 5 Percent Value-Added Tax (VAT),0.004,0.02,122000.0,0.005,-0.002,-0.004,0.021,0.057,2772.55,2349.32,
69: Eliminate Estate and Gift Taxes,0.001,0.003,21930.0,0.001,0.001,0.001,0.008,0.026,-293.9,-267.1,
